source_desc,freq_desc,state_alpha,country_name,year,congr_district_code,agg_level_desc,week_ending,group_desc,zip_5,statisticcat_desc,watershed_code,load_time,domain_desc,asd_desc,location_desc,sector_desc,region_desc,watershed_desc,domaincat_desc,state_name,Value,unit_desc,county_name,county_code,asd_code,util_practice_desc,county_ansi,CV (%),country_code,short_desc,end_code,commodity_desc,class_desc,reference_period_desc,prodn_practice_desc,state_ansi,begin_code,state_fips_code
SURVEY,POINT IN TIME,MN,UNITED STATES,2016,,STATE,,FIELD CROPS,,CAPACITY,00000000,2019-02-06 15:00:06.000,TOTAL,,MINNESOTA,CROPS,,,NOT SPECIFIED,MINNESOTA,"1,550,000,000",BU,,,,ON FARM,,,9000,"GRAIN STORAGE CAPACITY, ON FARM - CAPACITY, MEASURED IN BU",12,GRAIN STORAGE CAPACITY,ALL CLASSES,FIRST OF DEC,ALL PRODUCTION PRACTICES,27,12,27
SURVEY,POINT IN TIME,MN,UNITED STATES,2015,,STATE,,FIELD CROPS,,CAPACITY,00000000,2019-02-06 15:00:06.000,TOTAL,,MINNESOTA,CROPS,,,NOT SPECIFIED,MINNESOTA,"1,500,000,000",BU,,,,ON FARM,,,9000,"GRAIN STORAGE CAPACITY, ON FARM - CAPACITY, MEASURED IN BU",12,GRAIN STORAGE CAPACITY,ALL CLASSES,FIRST OF DEC,ALL PRODUCTION PRACTICES,27,12,27
SURVEY,POINT IN TIME,MN,UNITED STATES,2014,,STATE,,FIELD CROPS,,CAPACITY,00000000,2019-02-06 15:00:06.000,TOTAL,,MINNESOTA,CROPS,,,NOT SPECIFIED,MINNESOTA,"1,500,000,000",BU,,,,ON FARM,,,9000,"GRAIN STORAGE CAPACITY, ON FARM - CAPACITY, MEASURED IN BU",12,GRAIN STORAGE CAPACITY,ALL CLASSES,FIRST OF DEC,ALL PRODUCTION PRACTICES,27,12,27
SURVEY,POINT IN TIME,MN,UNITED STATES,2013,,STATE,,FIELD CROPS,,CAPACITY,00000000,2019-02-06 15:00:06.000,TOTAL,,MINNESOTA,CROPS,,,NOT SPECIFIED,MINNESOTA,"1,450,000,000",BU,,,,ON FARM,,,9000,"GRAIN STORAGE CAPACITY, ON FARM - CAPACITY, MEASURED IN BU",12,GRAIN STORAGE CAPACITY,ALL CLASSES,FIRST OF DEC,ALL PRODUCTION PRACTICES,27,12,27
SURVEY,POINT IN TIME,MN,UNITED STATES,2012,,STATE,,FIELD CROPS,,CAPACITY,00000000,2014-11-03 15:18:45.000,TOTAL,,MINNESOTA,CROPS,,,NOT SPECIFIED,MINNESOTA,"1,450,000,000",BU,,,,ON FARM,,,9000,"GRAIN STORAGE CAPACITY, ON FARM - CAPACITY, MEASURED IN BU",12,GRAIN STORAGE CAPACITY,ALL CLASSES,FIRST OF DEC,ALL PRODUCTION PRACTICES,27,12,27
SURVEY,POINT IN TIME,MN,UNITED STATES,2011,,STATE,,FIELD CROPS,,CAPACITY,00000000,2014-11-03 15:18:45.000,TOTAL,,MINNESOTA,CROPS,,,NOT SPECIFIED,MINNESOTA,"1,450,000,000",BU,,,,ON FARM,,,9000,"GRAIN STORAGE CAPACITY, ON FARM - CAPACITY, MEASURED IN BU",12,GRAIN STORAGE CAPACITY,ALL CLASSES,FIRST OF DEC,ALL PRODUCTION PRACTICES,27,12,27
SURVEY,POINT IN TIME,MN,UNITED STATES,2010,,STATE,,FIELD CROPS,,CAPACITY,00000000,2014-11-03 15:18:45.000,TOTAL,,MINNESOTA,CROPS,,,NOT SPECIFIED,MINNESOTA,"1,450,000,000",BU,,,,ON FARM,,,9000,"GRAIN STORAGE CAPACITY, ON FARM - CAPACITY, MEASURED IN BU",12,GRAIN STORAGE CAPACITY,ALL CLASSES,FIRST OF DEC,ALL PRODUCTION PRACTICES,27,12,27
SURVEY,POINT IN TIME,MS,UNITED STATES,2025,,STATE,,FIELD CROPS,,CAPACITY,00000000,2026-01-12 12:00:00.000,TOTAL,,MISSISSIPPI,CROPS,,,NOT SPECIFIED,MISSISSIPPI,"130,000,000",BU,,,,ON FARM,,,9000,"GRAIN STORAGE CAPACITY, ON FARM - CAPACITY, MEASURED IN BU",12,GRAIN STORAGE CAPACITY,ALL CLASSES,FIRST OF DEC,ALL PRODUCTION PRACTICES,28,12,28
SURVEY,POINT IN TIME,MS,UNITED STATES,2024,,STATE,,FIELD CROPS,,CAPACITY,00000000,2026-01-12 12:00:00.000,TOTAL,,MISSISSIPPI,CROPS,,,NOT SPECIFIED,MISSISSIPPI,"130,000,000",BU,,,,ON FARM,,,9000,"GRAIN STORAGE CAPACITY, ON FARM - CAPACITY, MEASURED IN BU",12,GRAIN STORAGE CAPACITY,ALL CLASSES,FIRST OF DEC,ALL PRODUCTION PRACTICES,28,12,28
SURVEY,POINT IN TIME,MS,UNITED STATES,2023,,STATE,,FIELD CROPS,,CAPACITY,00000000,2025-01-10 12:00:00.000,TOTAL,,MISSISSIPPI,CROPS,,,NOT SPECIFIED,MISSISSIPPI,"130,000,000",BU,,,,ON FARM,,,9000,"GRAIN STORAGE CAPACITY, ON FARM - CAPACITY, MEASURED IN BU",12,GRAIN STORAGE CAPACITY,ALL CLASSES,FIRST OF DEC,ALL PRODUCTION PRACTICES,28,12,28
SURVEY,POINT IN TIME,MS,UNITED STATES,2022,,STATE,,FIELD CROPS,,CAPACITY,00000000,2024-01-09 15:00:00.000,TOTAL,,MISSISSIPPI,CROPS,,,NOT SPECIFIED,MISSISSIPPI,"130,000,000",BU,,,,ON FARM,,,9000,"GRAIN STORAGE CAPACITY, ON FARM - CAPACITY, MEASURED IN BU",12,GRAIN STORAGE CAPACITY,ALL CLASSES,FIRST OF DEC,ALL PRODUCTION PRACTICES,28,12,28
SURVEY,POINT IN TIME,MS,UNITED STATES,2021,,STATE,,FIELD CROPS,,CAPACITY,00000000,2024-01-09 15:00:00.000,TOTAL,,MISSISSIPPI,CROPS,,,NOT SPECIFIED,MISSISSIPPI,"130,000,000",BU,,,,ON FARM,,,9000,"GRAIN STORAGE CAPACITY, ON FARM - CAPACITY, MEASURED IN BU",12,GRAIN STORAGE CAPACITY,ALL CLASSES,FIRST OF DEC,ALL PRODUCTION PRACTICES,28,12,28
SURVEY,POINT IN TIME,MS,UNITED STATES,2020,,STATE,,FIELD CROPS,,CAPACITY,00000000,2024-01-09 15:00:00.000,TOTAL,,MISSISSIPPI,CROPS,,,NOT SPECIFIED,MISSISSIPPI,"130,000,000",BU,,,,ON FARM,,,9000,"GRAIN STORAGE CAPACITY, ON FARM - CAPACITY, MEASURED IN BU",12,GRAIN STORAGE CAPACITY,ALL CLASSES,FIRST OF DEC,ALL PRODUCTION PRACTICES,28,12,28
SURVEY,POINT IN TIME,MS,UNITED STATES,2019,,STATE,,FIELD CROPS,,CAPACITY,00000000,2024-01-09 15:00:00.000,TOTAL,,MISSISSIPPI,CROPS,,,NOT SPECIFIED,MISSISSIPPI,"128,000,000",BU,,,,ON FARM,,,9000,"GRAIN STORAGE CAPACITY, ON FARM - CAPACITY, MEASURED IN BU",12,GRAIN STORAGE CAPACITY,ALL CLASSES,FIRST OF DEC,ALL PRODUCTION PRACTICES,28,12,28
SURVEY,POINT IN TIME,MS,UNITED STATES,2018,,STATE,,FIELD CROPS,,CAPACITY,00000000,2024-01-09 15:00:00.000,TOTAL,,MISSISSIPPI,CROPS,,,NOT SPECIFIED,MISSISSIPPI,"128,000,000",BU,,,,ON FARM,,,9000,"GRAIN STORAGE CAPACITY, ON FARM - CAPACITY, MEASURED IN BU",12,GRAIN STORAGE CAPACITY,ALL CLASSES,FIRST OF DEC,ALL PRODUCTION PRACTICES,28,12,28
SURVEY,POINT IN TIME,MS,UNITED STATES,2017,,STATE,,FIELD CROPS,,CAPACITY,00000000,2019-02-06 15:00:06.000,TOTAL,,MISSISSIPPI,CROPS,,,NOT SPECIFIED,MISSISSIPPI,"125,000,000",BU,,,,ON FARM,,,9000,"GRAIN STORAGE CAPACITY, ON FARM - CAPACITY, MEASURED IN BU",12,GRAIN STORAGE CAPACITY,ALL CLASSES,FIRST OF DEC,ALL PRODUCTION PRACTICES,28,12,28
SURVEY,POINT IN TIME,MS,UNITED STATES,2016,,STATE,,FIELD CROPS,,CAPACITY,00000000,2019-02-06 15:00:06.000,TOTAL,,MISSISSIPPI,CROPS,,,NOT SPECIFIED,MISSISSIPPI,"125,000,000",BU,,,,ON FARM,,,9000,"GRAIN STORAGE CAPACITY, ON FARM - CAPACITY, MEASURED IN BU",12,GRAIN STORAGE CAPACITY,ALL CLASSES,FIRST OF DEC,ALL PRODUCTION PRACTICES,28,12,28
SURVEY,POINT IN TIME,MS,UNITED STATES,2015,,STATE,,FIELD CROPS,,CAPACITY,00000000,2019-02-06 15:00:06.000,TOTAL,,MISSISSIPPI,CROPS,,,NOT SPECIFIED,MISSISSIPPI,"125,000,000",BU,,,,ON FARM,,,9000,"GRAIN STORAGE CAPACITY, ON FARM - CAPACITY, MEASURED IN BU",12,GRAIN STORAGE CAPACITY,ALL CLASSES,FIRST OF DEC,ALL PRODUCTION PRACTICES,28,12,28
SURVEY,POINT IN TIME,MS,UNITED STATES,2014,,STATE,,FIELD CROPS,,CAPACITY,00000000,2019-02-06 15:00:06.000,TOTAL,,MISSISSIPPI,CROPS,,,NOT SPECIFIED,MISSISSIPPI,"115,000,000",BU,,,,ON FARM,,,9000,"GRAIN STORAGE CAPACITY, ON FARM - CAPACITY, MEASURED IN BU",12,GRAIN STORAGE CAPACITY,ALL CLASSES,FIRST OF DEC,ALL PRODUCTION PRACTICES,28,12,28
SURVEY,POINT IN TIME,MS,UNITED STATES,2013,,STATE,,FIELD CROPS,,CAPACITY,00000000,2019-02-06 15:00:06.000,TOTAL,,MISSISSIPPI,CROPS,,,NOT SPECIFIED,MISSISSIPPI,"110,000,000",BU,,,,ON FARM,,,9000,"GRAIN STORAGE CAPACITY, ON FARM - CAPACITY, MEASURED IN BU",12,GRAIN STORAGE CAPACITY,ALL CLASSES,FIRST OF DEC,ALL PRODUCTION PRACTICES,28,12,28
SURVEY,POINT IN TIME,MS,UNITED STATES,2012,,STATE,,FIELD CROPS,,CAPACITY,00000000,2014-11-03 15:18:45.000,TOTAL,,MISSISSIPPI,CROPS,,,NOT SPECIFIED,MISSISSIPPI,"110,000,000",BU,,,,ON FARM,,,9000,"GRAIN STORAGE CAPACITY, ON FARM - CAPACITY, MEASURED IN BU",12,GRAIN STORAGE CAPACITY,ALL CLASSES,FIRST OF DEC,ALL PRODUCTION PRACTICES,28,12,28
SURVEY,POINT IN TIME,MS,UNITED STATES,2011,,STATE,,FIELD CROPS,,CAPACITY,00000000,2014-11-03 15:18:45.000,TOTAL,,MISSISSIPPI,CROPS,,,NOT SPECIFIED,MISSISSIPPI,"105,000,000",BU,,,,ON FARM,,,9000,"GRAIN STORAGE CAPACITY, ON FARM - CAPACITY, MEASURED IN BU",12,GRAIN STORAGE CAPACITY,ALL CLASSES,FIRST OF DEC,ALL PRODUCTION PRACTICES,28,12,28
SURVEY,POINT IN TIME,MS,UNITED STATES,2010,,STATE,,FIELD CROPS,,CAPACITY,00000000,2014-11-03 15:18:45.000,TOTAL,,MISSISSIPPI,CROPS,,,NOT SPECIFIED,MISSISSIPPI,"100,000,000",BU,,,,ON FARM,,,9000,"GRAIN STORAGE CAPACITY, ON FARM - CAPACITY, MEASURED IN BU",12,GRAIN STORAGE CAPACITY,ALL CLASSES,FIRST OF DEC,ALL PRODUCTION PRACTICES,28,12,28
SURVEY,POINT IN TIME,MO,UNITED STATES,2025,,STATE,,FIELD CROPS,,CAPACITY,00000000,2026-01-12 12:00:00.000,TOTAL,,MISSOURI,CROPS,,,NOT SPECIFIED,MISSOURI,"570,000,000",BU,,,,ON FARM,,,9000,"GRAIN STORAGE CAPACITY, ON FARM - CAPACITY, MEASURED IN BU",12,GRAIN STORAGE CAPACITY,ALL CLASSES,FIRST OF DEC,ALL PRODUCTION PRACTICES,29,12,29
SURVEY,POINT IN TIME,MO,UNITED STATES,2024,,STATE,,FIELD CROPS,,CAPACITY,00000000,2026-01-12 12:00:00.000,TOTAL,,MISSOURI,CROPS,,,NOT SPECIFIED,MISSOURI,"560,000,000",BU,,,,ON FARM,,,9000,"GRAIN STORAGE CAPACITY, ON FARM - CAPACITY, MEASURED IN BU",12,GRAIN STORAGE CAPACITY,ALL CLASSES,FIRST OF DEC,ALL PRODUCTION PRACTICES,29,12,29
SURVEY,POINT IN TIME,MO,UNITED STATES,2023,,STATE,,FIELD CROPS,,CAPACITY,00000000,2025-01-10 12:00:00.000,TOTAL,,MISSOURI,CROPS,,,NOT SPECIFIED,MISSOURI,"560,000,000",BU,,,,ON FARM,,,9000,"GRAIN STORAGE CAPACITY, ON FARM - CAPACITY, MEASURED IN BU",12,GRAIN STORAGE CAPACITY,ALL CLASSES,FIRST OF DEC,ALL PRODUCTION PRACTICES,29,12,29
SURVEY,POINT IN TIME,MO,UNITED STATES,2022,,STATE,,FIELD CROPS,,CAPACITY,00000000,2024-01-09 15:00:00.000,TOTAL,,MISSOURI,CROPS,,,NOT SPECIFIED,MISSOURI,"550,000,000",BU,,,,ON FARM,,,9000,"GRAIN STORAGE CAPACITY, ON FARM - CAPACITY, MEASURED IN BU",12,GRAIN STORAGE CAPACITY,ALL CLASSES,FIRST OF DEC,ALL PRODUCTION PRACTICES,29,12,29
SURVEY,POINT IN TIME,MO,UNITED STATES,2021,,STATE,,FIELD CROPS,,CAPACITY,00000000,2024-01-09 15:00:00.000,TOTAL,,MISSOURI,CROPS,,,NOT SPECIFIED,MISSOURI,"545,000,000",BU,,,,ON FARM,,,9000,"GRAIN STORAGE CAPACITY, ON FARM - CAPACITY, MEASURED IN BU",12,GRAIN STORAGE CAPACITY,ALL CLASSES,FIRST OF DEC,ALL PRODUCTION PRACTICES,29,12,29
SURVEY,POINT IN TIME,MO,UNITED STATES,2020,,STATE,,FIELD CROPS,,CAPACITY,00000000,2024-01-09 15:00:00.000,TOTAL,,MISSOURI,CROPS,,,NOT SPECIFIED,MISSOURI,"540,000,000",BU,,,,ON FARM,,,9000,"GRAIN STORAGE CAPACITY, ON FARM - CAPACITY, MEASURED IN BU",12,GRAIN STORAGE CAPACITY,ALL CLASSES,FIRST OF DEC,ALL PRODUCTION PRACTICES,29,12,29
SURVEY,POINT IN TIME,MO,UNITED STATES,2019,,STATE,,FIELD CROPS,,CAPACITY,00000000,2024-01-09 15:00:00.000,TOTAL,,MISSOURI,CROPS,,,NOT SPECIFIED,MISSOURI,"540,000,000",BU,,,,ON FARM,,,9000,"GRAIN STORAGE CAPACITY, ON FARM - CAPACITY, MEASURED IN BU",12,GRAIN STORAGE CAPACITY,ALL CLASSES,FIRST OF DEC,ALL PRODUCTION PRACTICES,29,12,29
SURVEY,POINT IN TIME,MO,UNITED STATES,2018,,STATE,,FIELD CROPS,,CAPACITY,00000000,2024-01-09 15:00:00.000,TOTAL,,MISSOURI,CROPS,,,NOT SPECIFIED,MISSOURI,"540,000,000",BU,,,,ON FARM,,,9000,"GRAIN STORAGE CAPACITY, ON FARM - CAPACITY, MEASURED IN BU",12,GRAIN STORAGE CAPACITY,ALL CLASSES,FIRST OF DEC,ALL PRODUCTION PRACTICES,29,12,29
SURVEY,POINT IN TIME,MO,UNITED STATES,2017,,STATE,,FIELD CROPS,,CAPACITY,00000000,2019-02-06 15:00:06.000,TOTAL,,MISSOURI,CROPS,,,NOT SPECIFIED,MISSOURI,"540,000,000",BU,,,,ON FARM,,,9000,"GRAIN STORAGE CAPACITY, ON FARM - CAPACITY, MEASURED IN BU",12,GRAIN STORAGE CAPACITY,ALL CLASSES,FIRST OF DEC,ALL PRODUCTION PRACTICES,29,12,29
SURVEY,POINT IN TIME,MO,UNITED STATES,2016,,STATE,,FIELD CROPS,,CAPACITY,00000000,2019-02-06 15:00:06.000,TOTAL,,MISSOURI,CROPS,,,NOT SPECIFIED,MISSOURI,"530,000,000",BU,,,,ON FARM,,,9000,"GRAIN STORAGE CAPACITY, ON FARM - CAPACITY, MEASURED IN BU",12,GRAIN STORAGE CAPACITY,ALL CLASSES,FIRST OF DEC,ALL PRODUCTION PRACTICES,29,12,29
SURVEY,POINT IN TIME,MO,UNITED STATES,2015,,STATE,,FIELD CROPS,,CAPACITY,00000000,2019-02-06 15:00:06.000,TOTAL,,MISSOURI,CROPS,,,NOT SPECIFIED,MISSOURI,"530,000,000",BU,,,,ON FARM,,,9000,"GRAIN STORAGE CAPACITY, ON FARM - CAPACITY, MEASURED IN BU",12,GRAIN STORAGE CAPACITY,ALL CLASSES,FIRST OF DEC,ALL PRODUCTION PRACTICES,29,12,29
SURVEY,POINT IN TIME,MO,UNITED STATES,2014,,STATE,,FIELD CROPS,,CAPACITY,00000000,2019-02-06 15:00:06.000,TOTAL,,MISSOURI,CROPS,,,NOT SPECIFIED,MISSOURI,"520,000,000",BU,,,,ON FARM,,,9000,"GRAIN STORAGE CAPACITY, ON FARM - CAPACITY, MEASURED IN BU",12,GRAIN STORAGE CAPACITY,ALL CLASSES,FIRST OF DEC,ALL PRODUCTION PRACTICES,29,12,29
SURVEY,POINT IN TIME,MO,UNITED STATES,2013,,STATE,,FIELD CROPS,,CAPACITY,00000000,2019-02-06 15:00:06.000,TOTAL,,MISSOURI,CROPS,,,NOT SPECIFIED,MISSOURI,"520,000,000",BU,,,,ON FARM,,,9000,"GRAIN STORAGE CAPACITY, ON FARM - CAPACITY, MEASURED IN BU",12,GRAIN STORAGE CAPACITY,ALL CLASSES,FIRST OF DEC,ALL PRODUCTION PRACTICES,29,12,29
SURVEY,POINT IN TIME,MO,UNITED STATES,2012,,STATE,,FIELD CROPS,,CAPACITY,00000000,2014-11-03 15:18:45.000,TOTAL,,MISSOURI,CROPS,,,NOT SPECIFIED,MISSOURI,"510,000,000",BU,,,,ON FARM,,,9000,"GRAIN STORAGE CAPACITY, ON FARM - CAPACITY, MEASURED IN BU",12,GRAIN STORAGE CAPACITY,ALL CLASSES,FIRST OF DEC,ALL PRODUCTION PRACTICES,29,12,29
SURVEY,POINT IN TIME,MO,UNITED STATES,2011,,STATE,,FIELD CROPS,,CAPACITY,00000000,2014-11-03 15:18:45.000,TOTAL,,MISSOURI,CROPS,,,NOT SPECIFIED,MISSOURI,"490,000,000",BU,,,,ON FARM,,,9000,"GRAIN STORAGE CAPACITY, ON FARM - CAPACITY, MEASURED IN BU",12,GRAIN STORAGE CAPACITY,ALL CLASSES,FIRST OF DEC,ALL PRODUCTION PRACTICES,29,12,29
SURVEY,POINT IN TIME,MO,UNITED STATES,2010,,STATE,,FIELD CROPS,,CAPACITY,00000000,2014-11-03 15:18:45.000,TOTAL,,MISSOURI,CROPS,,,NOT SPECIFIED,MISSOURI,"490,000,000",BU,,,,ON FARM,,,9000,"GRAIN STORAGE CAPACITY, ON FARM - CAPACITY, MEASURED IN BU",12,GRAIN STORAGE CAPACITY,ALL CLASSES,FIRST OF DEC,ALL PRODUCTION PRACTICES,29,12,29
SURVEY,POINT IN TIME,MT,UNITED STATES,2025,,STATE,,FIELD CROPS,,CAPACITY,00000000,2026-01-12 12:00:00.000,TOTAL,,MONTANA,CROPS,,,NOT SPECIFIED,MONTANA,"310,000,000",BU,,,,ON FARM,,,9000,"GRAIN STORAGE CAPACITY, ON FARM - CAPACITY, MEASURED IN BU",12,GRAIN STORAGE CAPACITY,ALL CLASSES,FIRST OF DEC,ALL PRODUCTION PRACTICES,30,12,30
SURVEY,POINT IN TIME,MT,UNITED STATES,2024,,STATE,,FIELD CROPS,,CAPACITY,00000000,2026-01-12 12:00:00.000,TOTAL,,MONTANA,CROPS,,,NOT SPECIFIED,MONTANA,"310,000,000",BU,,,,ON FARM,,,9000,"GRAIN STORAGE CAPACITY, ON FARM - CAPACITY, MEASURED IN BU",12,GRAIN STORAGE CAPACITY,ALL CLASSES,FIRST OF DEC,ALL PRODUCTION PRACTICES,30,12,30
SURVEY,POINT IN TIME,MT,UNITED STATES,2023,,STATE,,FIELD CROPS,,CAPACITY,00000000,2025-01-10 12:00:00.000,TOTAL,,MONTANA,CROPS,,,NOT SPECIFIED,MONTANA,"320,000,000",BU,,,,ON FARM,,,9000,"GRAIN STORAGE CAPACITY, ON FARM - CAPACITY, MEASURED IN BU",12,GRAIN STORAGE CAPACITY,ALL CLASSES,FIRST OF DEC,ALL PRODUCTION PRACTICES,30,12,30
SURVEY,POINT IN TIME,MT,UNITED STATES,2022,,STATE,,FIELD CROPS,,CAPACITY,00000000,2024-01-09 15:00:00.000,TOTAL,,MONTANA,CROPS,,,NOT SPECIFIED,MONTANA,"320,000,000",BU,,,,ON FARM,,,9000,"GRAIN STORAGE CAPACITY, ON FARM - CAPACITY, MEASURED IN BU",12,GRAIN STORAGE CAPACITY,ALL CLASSES,FIRST OF DEC,ALL PRODUCTION PRACTICES,30,12,30
SURVEY,POINT IN TIME,MT,UNITED STATES,2021,,STATE,,FIELD CROPS,,CAPACITY,00000000,2024-01-09 15:00:00.000,TOTAL,,MONTANA,CROPS,,,NOT SPECIFIED,MONTANA,"320,000,000",BU,,,,ON FARM,,,9000,"GRAIN STORAGE CAPACITY, ON FARM - CAPACITY, MEASURED IN BU",12,GRAIN STORAGE CAPACITY,ALL CLASSES,FIRST OF DEC,ALL PRODUCTION PRACTICES,30,12,30
SURVEY,POINT IN TIME,MT,UNITED STATES,2020,,STATE,,FIELD CROPS,,CAPACITY,00000000,2024-01-09 15:00:00.000,TOTAL,,MONTANA,CROPS,,,NOT SPECIFIED,MONTANA,"320,000,000",BU,,,,ON FARM,,,9000,"GRAIN STORAGE CAPACITY, ON FARM - CAPACITY, MEASURED IN BU",12,GRAIN STORAGE CAPACITY,ALL CLASSES,FIRST OF DEC,ALL PRODUCTION PRACTICES,30,12,30
SURVEY,POINT IN TIME,MT,UNITED STATES,2019,,STATE,,FIELD CROPS,,CAPACITY,00000000,2024-01-09 15:00:00.000,TOTAL,,MONTANA,CROPS,,,NOT SPECIFIED,MONTANA,"330,000,000",BU,,,,ON FARM,,,9000,"GRAIN STORAGE CAPACITY, ON FARM - CAPACITY, MEASURED IN BU",12,GRAIN STORAGE CAPACITY,ALL CLASSES,FIRST OF DEC,ALL PRODUCTION PRACTICES,30,12,30
SURVEY,POINT IN TIME,MT,UNITED STATES,2018,,STATE,,FIELD CROPS,,CAPACITY,00000000,2024-01-09 15:00:00.000,TOTAL,,MONTANA,CROPS,,,NOT SPECIFIED,MONTANA,"330,000,000",BU,,,,ON FARM,,,9000,"GRAIN STORAGE CAPACITY, ON FARM - CAPACITY, MEASURED IN BU",12,GRAIN STORAGE CAPACITY,ALL CLASSES,FIRST OF DEC,ALL PRODUCTION PRACTICES,30,12,30
SURVEY,POINT IN TIME,MT,UNITED STATES,2017,,STATE,,FIELD CROPS,,CAPACITY,00000000,2019-02-06 15:00:06.000,TOTAL,,MONTANA,CROPS,,,NOT SPECIFIED,MONTANA,"340,000,000",BU,,,,ON FARM,,,9000,"GRAIN STORAGE CAPACITY, ON FARM - CAPACITY, MEASURED IN BU",12,GRAIN STORAGE CAPACITY,ALL CLASSES,FIRST OF DEC,ALL PRODUCTION PRACTICES,30,12,30
SURVEY,POINT IN TIME,MT,UNITED STATES,2016,,STATE,,FIELD CROPS,,CAPACITY,00000000,2019-02-06 15:00:06.000,TOTAL,,MONTANA,CROPS,,,NOT SPECIFIED,MONTANA,"340,000,000",BU,,,,ON FARM,,,9000,"GRAIN STORAGE CAPACITY, ON FARM - CAPACITY, MEASURED IN BU",12,GRAIN STORAGE CAPACITY,ALL CLASSES,FIRST OF DEC,ALL PRODUCTION PRACTICES,30,12,30
SURVEY,POINT IN TIME,MT,UNITED STATES,2015,,STATE,,FIELD CROPS,,CAPACITY,00000000,2019-02-06 15:00:06.000,TOTAL,,MONTANA,CROPS,,,NOT SPECIFIED,MONTANA,"340,000,000",BU,,,,ON FARM,,,9000,"GRAIN STORAGE CAPACITY, ON FARM - CAPACITY, MEASURED IN BU",12,GRAIN STORAGE CAPACITY,ALL CLASSES,FIRST OF DEC,ALL PRODUCTION PRACTICES,30,12,30
SURVEY,POINT IN TIME,MT,UNITED STATES,2014,,STATE,,FIELD CROPS,,CAPACITY,00000000,2019-02-06 15:00:06.000,TOTAL,,MONTANA,CROPS,,,NOT SPECIFIED,MONTANA,"340,000,000",BU,,,,ON FARM,,,9000,"GRAIN STORAGE CAPACITY, ON FARM - CAPACITY, MEASURED IN BU",12,GRAIN STORAGE CAPACITY,ALL CLASSES,FIRST OF DEC,ALL PRODUCTION PRACTICES,30,12,30
SURVEY,POINT IN TIME,MT,UNITED STATES,2013,,STATE,,FIELD CROPS,,CAPACITY,00000000,2019-02-06 15:00:06.000,TOTAL,,MONTANA,CROPS,,,NOT SPECIFIED,MONTANA,"340,000,000",BU,,,,ON FARM,,,9000,"GRAIN STORAGE CAPACITY, ON FARM - CAPACITY, MEASURED IN BU",12,GRAIN STORAGE CAPACITY,ALL CLASSES,FIRST OF DEC,ALL PRODUCTION PRACTICES,30,12,30
SURVEY,POINT IN TIME,MT,UNITED STATES,2012,,STATE,,FIELD CROPS,,CAPACITY,00000000,2014-11-03 15:18:45.000,TOTAL,,MONTANA,CROPS,,,NOT SPECIFIED,MONTANA,"340,000,000",BU,,,,ON FARM,,,9000,"GRAIN STORAGE CAPACITY, ON FARM - CAPACITY, MEASURED IN BU",12,GRAIN STORAGE CAPACITY,ALL CLASSES,FIRST OF DEC,ALL PRODUCTION PRACTICES,30,12,30
SURVEY,POINT IN TIME,MT,UNITED STATES,2011,,STATE,,FIELD CROPS,,CAPACITY,00000000,2014-11-03 15:18:45.000,TOTAL,,MONTANA,CROPS,,,NOT SPECIFIED,MONTANA,"340,000,000",BU,,,,ON FARM,,,9000,"GRAIN STORAGE CAPACITY, ON FARM - CAPACITY, MEASURED IN BU",12,GRAIN STORAGE CAPACITY,ALL CLASSES,FIRST OF DEC,ALL PRODUCTION PRACTICES,30,12,30
SURVEY,POINT IN TIME,MT,UNITED STATES,2010,,STATE,,FIELD CROPS,,CAPACITY,00000000,2014-11-03 15:18:45.000,TOTAL,,MONTANA,CROPS,,,NOT SPECIFIED,MONTANA,"340,000,000",BU,,,,ON FARM,,,9000,"GRAIN STORAGE CAPACITY, ON FARM - CAPACITY, MEASURED IN BU",12,GRAIN STORAGE CAPACITY,ALL CLASSES,FIRST OF DEC,ALL PRODUCTION PRACTICES,30,12,30
SURVEY,POINT IN TIME,NE,UNITED STATES,2025,,STATE,,FIELD CROPS,,CAPACITY,00000000,2026-01-12 12:00:00.000,TOTAL,,NEBRASKA,CROPS,,,NOT SPECIFIED,NEBRASKA,"1,180,000,000",BU,,,,ON FARM,,,9000,"GRAIN STORAGE CAPACITY, ON FARM - CAPACITY, MEASURED IN BU",12,GRAIN STORAGE CAPACITY,ALL CLASSES,FIRST OF DEC,ALL PRODUCTION PRACTICES,31,12,31
SURVEY,POINT IN TIME,NE,UNITED STATES,2024,,STATE,,FIELD CROPS,,CAPACITY,00000000,2026-01-12 12:00:00.000,TOTAL,,NEBRASKA,CROPS,,,NOT SPECIFIED,NEBRASKA,"1,180,000,000",BU,,,,ON FARM,,,9000,"GRAIN STORAGE CAPACITY, ON FARM - CAPACITY, MEASURED IN BU",12,GRAIN STORAGE CAPACITY,ALL CLASSES,FIRST OF DEC,ALL PRODUCTION PRACTICES,31,12,31
